,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Gender_Male
13167,0.516692601908528,0.4324324324324324,0.10570241050253779,0.4609857528205896,0.3333333333333333,1.0,0.0,0.9783052754909548,1.0,0.0,1.0
12548,0.6175072840695796,0.2099882961366898,0.742318898568584,0.6146437344949565,0.2628018357190266,1.0,0.0,0.08452928400058404,0.0,0.0,1.0
10375,0.22112207278818422,0.4301681043020885,0.32778373521096976,0.0,0.09261245070323237,1.0,0.0,0.7988412631489087,0.0,0.0,1.0
15529,0.40830974764436206,0.29000227347421614,0.8794985980242334,0.5588114287878861,0.3333333333333333,1.0,0.0,0.4091014220890586,1.0,0.0,1.0
12269,0.6875742915419789,0.25697497608171116,0.06720494100155416,0.6884614430325605,0.48267764667012025,0.0,1.0,0.28718460798573675,0.0,0.0,1.0
10377,0.5257703463964865,0.21211789334810643,0.6883879315373355,0.0,0.0,1.0,1.0,0.2895792157723675,0.0,0.0,1.0
6122,0.5379999999999999,0.35135135135135137,0.30000000000000004,0.4661959762228561,0.0,1.0,0.0,0.025320368095153083,0.0,0.0,1.0
3408,0.9640000000000001,0.2972972972972973,0.9,0.4290544419847916,0.3333333333333333,1.0,1.0,0.6732012407184885,1.0,0.0,0.0
8628,0.7079999999999999,0.35135135135135137,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.764439353958303,0.0,0.0,1.0
294,0.662,0.27027027027027034,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.5624556145111859,0.0,0.0,1.0
6598,0.47199999999999986,0.14864864864864863,0.2,0.5279045368579729,0.0,1.0,1.0,0.18084252046070395,0.0,1.0,1.0
13064,0.6741684864582559,0.6510137623285429,0.7561365310210199,0.2175667875494592,0.0,1.0,1.0,0.8670680921695944,0.0,1.0,1.0
11769,0.42968211113849825,0.13892367373535633,0.9426783952138789,0.6095595873669388,0.0,1.0,0.0,0.6458314123958178,0.0,0.0,0.0
8381,0.4,0.24324324324324326,0.2,0.453878425300089,0.3333333333333333,1.0,0.0,0.8746351776594664,1.0,0.0,1.0
11382,0.5918260036690088,0.2930036411140922,0.865886527877859,0.5339216463962805,0.8333333333333333,0.0,1.0,0.09231620033020588,1.0,0.0,1.0
11783,0.8390278279373297,0.4488106884333782,0.2201998490678331,0.30474335254518753,0.6666666666666667,1.0,1.0,0.36626444044754847,0.0,0.0,0.0
8800,0.682,0.25675675675675674,0.9,0.5954815359495165,0.0,1.0,1.0,0.7320700126862115,0.0,0.0,1.0
6967,0.23199999999999998,0.10810810810810811,0.9,0.42057737466235795,0.0,1.0,0.0,0.05415957223914883,0.0,0.0,1.0
15369,0.5146077343163441,0.2783065764969054,0.13700482060352312,0.41015774856376436,0.0,1.0,0.0,0.0056790386150427224,1.0,0.0,0.0
3021,0.66,0.24324324324324326,0.30000000000000004,0.46343565230010325,0.0,1.0,1.0,0.31895155987396795,0.0,0.0,1.0
9995,0.842,0.2837837837837838,0.5,0.0,0.3333333333333333,1.0,0.0,0.48134126809110267,0.0,0.0,1.0
12408,0.8873684801158731,0.4545627857122232,0.24362353857295493,0.14183712997900064,0.0,1.0,1.0,0.13293490366660826,0.0,1.0,0.0
14416,0.5707538988202191,0.41547878573188124,0.8313642463960197,0.49746323561380823,0.0,1.0,1.0,0.10803692950390495,1.0,0.0,1.0
3194,0.68,0.10810810810810811,0.30000000000000004,0.47070055415726764,0.0,1.0,0.0,0.30626049787754733,0.0,0.0,0.0
2344,0.7279999999999999,0.4189189189189189,0.4,0.3709049359443111,0.0,1.0,0.0,0.03780326021135018,1.0,0.0,0.0
7934,0.5579999999999999,0.1756756756756757,0.6000000000000001,0.5296036729494433,0.0,1.0,1.0,0.6543151370955926,0.0,1.0,1.0
11346,0.651783073503869,0.11227510209086591,0.8216662262777441,0.4821619777773231,0.0,1.0,0.0,0.2580776397553372,0.0,0.0,1.0
2747,0.45399999999999985,0.22972972972972977,1.0,0.0,0.3333333333333333,1.0,1.0,0.12576216028630732,0.0,0.0,0.0
12838,0.7160161424812953,0.4414232629715143,0.9666935708021589,0.0,0.0,1.0,0.0,0.9336256473671447,0.0,0.0,0.0
9019,0.1419999999999999,0.21621621621621623,0.2,0.0,0.3333333333333333,1.0,1.0,0.4830643826485429,0.0,0.0,1.0
1796,0.41000000000000003,0.25675675675675674,0.9,0.49808721142516477,0.0,1.0,0.0,0.30094108987408297,0.0,0.0,1.0
5256,0.7259999999999999,0.40540540540540543,0.1,0.6526985518303469,0.0,0.0,0.0,0.7869229511418341,0.0,1.0,0.0
7144,0.40800000000000003,0.5,0.0,0.4323559019520635,0.0,0.0,1.0,0.7000239522874434,1.0,0.0,0.0
4821,0.32199999999999995,0.2027027027027027,0.30000000000000004,0.0,0.3333333333333333,1.0,0.0,0.6621888890389032,0.0,0.0,0.0
3138,0.8119999999999999,0.5675675675675675,0.2,0.0,0.0,1.0,1.0,0.8325890622554453,0.0,0.0,1.0
12067,0.5329052154381024,0.4456480967373182,0.11094784561897442,0.4844017659415082,0.3333333333333333,1.0,0.0,0.5862140851993002,0.0,1.0,0.0
6290,0.41000000000000003,0.12162162162162166,0.8,0.4065402410994839,0.0,1.0,1.0,0.5837828512622956,0.0,0.0,0.0
13501,0.9445693377870429,0.30302001019452607,1.0,0.5278286556309162,0.15658379156202545,0.0,0.0,0.1979281743463454,1.0,0.0,0.0
2516,0.928,0.24324324324324326,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.4932742576916095,0.0,0.0,0.0
4249,0.362,0.35135135135135137,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.17204248005684541,0.0,0.0,1.0
12887,0.6189491529831602,0.6554054054054055,0.607909608193002,0.4638853046898049,0.0,1.0,1.0,0.21744598983724528,1.0,0.0,1.0
6816,0.41800000000000004,0.4324324324324324,0.5,0.6484798270086474,0.0,0.0,0.0,0.7527564882446273,0.0,0.0,1.0
5126,0.608,0.48648648648648657,0.5,0.0,0.3333333333333333,0.0,1.0,0.2356599055209772,0.0,1.0,0.0
5198,0.5079999999999999,0.2972972972972973,0.1,0.3360528571580597,0.0,0.0,0.0,0.1810048859666098,0.0,0.0,1.0
177,0.5119999999999999,0.24324324324324326,0.5,0.75919063393428,0.3333333333333333,0.0,0.0,0.8967871931769484,1.0,0.0,1.0
8637,0.33999999999999997,0.21621621621621623,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.5235118953860094,0.0,0.0,1.0
11459,0.4062347126186877,0.4205203714507385,0.4050788923151992,0.0,0.0,1.0,1.0,0.9474620307074989,0.0,0.0,1.0
15897,0.48146724620675674,0.47285497611965777,0.4091702887922303,0.0,0.36390096264076754,1.0,1.0,0.47225442241786064,0.0,0.0,0.0
14132,0.6198695429098324,0.29203584169528163,0.7194673857274582,0.0,0.3333333333333333,0.0,1.0,0.6515143970091649,0.0,1.0,0.0
13508,0.6330767971218211,0.294178983300569,0.5205125872626316,0.08897002912747888,0.0,1.0,0.0,0.3026743158424848,0.0,1.0,0.0
7604,0.682,0.5675675675675675,0.6000000000000001,0.40283562939837453,0.0,1.0,0.0,0.8868057899529403,0.0,0.0,0.0
10114,0.5608020414511568,0.3565139273211804,0.2,0.6396054751968988,0.26467006908526125,1.0,0.0,0.1362189663449682,0.0,0.0,1.0
10004,0.4422242054603831,0.41671488606578216,0.1,0.4105739913674305,0.0,1.0,0.0,0.6536856904546613,1.0,0.0,0.0
14336,0.7093372828127077,0.30526885801076287,0.9,0.5917515514969188,0.3333333333333333,1.0,0.0,0.21330718587128142,1.0,0.0,0.0
4616,0.856,0.25675675675675674,0.30000000000000004,0.5651847329726584,0.0,0.0,1.0,0.8971369765812635,0.0,0.0,1.0
8620,0.836,0.2972972972972973,0.8,0.0,0.3333333333333333,0.0,1.0,0.3453773835401281,0.0,0.0,0.0
3693,0.7839999999999999,0.5675675675675675,0.4,0.0,0.0,1.0,1.0,0.06575667976291735,0.0,0.0,0.0
12044,0.7823718297029078,0.327153920257172,0.8209390099030724,0.0,0.0,1.0,0.0,0.9262094258029061,0.0,1.0,1.0
5754,0.7279999999999999,0.36486486486486486,0.9,0.4242039865668169,0.3333333333333333,1.0,1.0,0.8206089181516835,1.0,0.0,0.0
1550,0.578,0.48648648648648657,0.2,0.0,0.3333333333333333,1.0,1.0,0.26918635729712187,0.0,1.0,0.0
9533,0.602,0.36486486486486486,0.6000000000000001,0.34561466769236865,0.0,1.0,0.0,0.42933255125864517,1.0,0.0,0.0
4144,0.61,0.35135135135135137,0.8,0.34863410080164425,0.0,0.0,1.0,0.9430020566964145,0.0,0.0,1.0
4614,0.7599999999999999,0.21621621621621623,0.1,0.0,0.3333333333333333,1.0,1.0,0.632962597928102,0.0,0.0,1.0
6123,0.22999999999999998,0.2027027027027027,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.47749260054335185,0.0,1.0,0.0
5860,0.20599999999999996,0.25675675675675674,0.4,0.5254514293034276,0.3333333333333333,1.0,0.0,0.04469236812115557,0.0,0.0,0.0
951,0.878,0.2027027027027027,0.8,0.6042595222626048,0.0,1.0,0.0,0.021891190608703127,1.0,0.0,1.0
1307,0.59,0.4189189189189189,0.2,0.0,0.3333333333333333,0.0,0.0,0.0500626309812587,0.0,1.0,1.0
12166,0.721433466073419,0.24364922690580898,0.6484978604485069,0.0,0.0,1.0,1.0,0.422793398831223,0.0,0.0,0.0
5041,0.43400000000000005,0.14864864864864863,0.8,0.0,0.3333333333333333,1.0,0.0,0.7806452516215298,0.0,1.0,1.0
10404,0.3360640623751001,0.31674271067135734,0.30000000000000004,0.4425563445599428,0.0,1.0,0.0,0.4849157005281465,1.0,0.0,1.0
15488,0.3811113061933298,0.1347801508996739,0.30000000000000004,0.0,0.0,1.0,1.0,0.9309908971945957,0.0,0.0,0.0
10012,0.8158262203313393,0.46642658881757804,0.6325126818557604,0.0,0.5194303534935997,0.0,1.0,0.5929032428751596,0.0,1.0,0.0
8230,0.816,0.1891891891891892,0.4,0.6483016271666318,0.3333333333333333,1.0,1.0,0.5776229129881904,1.0,0.0,1.0
12532,0.827700063038628,0.470779838085043,0.7581145990853411,0.17762884867837983,0.0,0.0,0.0,0.7257715815113902,0.0,1.0,1.0
14048,0.6351391435810425,0.21512669936205536,0.7000000000000001,0.44220093230041335,0.6666666666666667,1.0,0.0,0.6238286250490662,0.0,0.0,1.0
1537,0.9420000000000001,0.13513513513513514,0.8,0.0,0.0,1.0,1.0,0.1837302962432912,0.0,0.0,0.0
2876,0.5079999999999999,0.22972972972972977,0.7000000000000001,0.5870332452510898,0.0,1.0,1.0,0.2890049499727224,0.0,1.0,0.0
9529,0.31599999999999995,0.3108108108108108,0.5,0.0,0.3333333333333333,1.0,1.0,0.47084126534084003,0.0,0.0,0.0
232,0.32399999999999995,0.25675675675675674,0.1,0.0,0.3333333333333333,0.0,1.0,0.7805417917411113,0.0,0.0,0.0
11477,0.5278406791995665,0.31917568904647925,0.5793666336853512,0.0,0.7354445543821628,0.0,0.0,0.34396891673954066,0.0,0.0,1.0
15831,0.246456143946317,0.48335704853983186,0.307719280268415,0.0,0.0,1.0,0.0,0.5448190085971267,0.0,0.0,1.0
11917,0.3985055203113073,0.4775999433224092,0.31711979029291393,0.44600000811845336,0.3333333333333333,1.0,1.0,0.6466279630334724,0.0,0.0,1.0
11655,0.45873673192745196,0.33279755479078615,1.0,0.5216130412926541,0.0,1.0,0.0,0.6907403759548431,1.0,0.0,0.0
4252,0.20399999999999996,0.2027027027027027,0.7000000000000001,0.6124529285974238,0.0,1.0,0.0,0.5593366666516651,1.0,0.0,1.0
5080,0.7619999999999999,0.14864864864864863,1.0,0.0,0.3333333333333333,1.0,1.0,0.8122829230191483,0.0,0.0,1.0
9005,0.7899999999999999,0.27027027027027034,0.7000000000000001,0.0,0.3333333333333333,1.0,1.0,0.9711889485445859,0.0,1.0,0.0
14345,0.3354560271576719,0.43380605212944046,0.16497253570702353,0.2875286495088387,0.0,0.0,0.0,0.5754652830934092,1.0,0.0,0.0
4106,0.642,0.21621621621621623,1.0,0.6112442705323106,0.0,1.0,0.0,0.702558494336209,0.0,1.0,1.0
7938,0.91,0.2837837837837838,0.2,0.0,0.0,0.0,0.0,0.8332732775980106,0.0,0.0,1.0
10563,0.5783568829362554,0.45839282627691685,0.07865478728342394,0.4083837703887639,0.07115070905525356,0.0,1.0,0.2725952865775149,0.0,0.0,1.0
1265,0.368,0.5,0.8,0.46621821632839056,0.6666666666666667,1.0,0.0,0.6103328867906884,0.0,0.0,0.0
1789,0.826,0.25675675675675674,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.7485398355542954,0.0,1.0,0.0
12546,0.5802551705045352,0.39987039559369664,0.8824461117400094,0.4439817625181717,0.8333333333333333,0.0,0.0,0.38688661439459743,0.0,0.0,1.0
8008,0.4819999999999999,0.35135135135135137,1.0,0.4527016526909392,0.0,1.0,0.0,0.009870092593842712,1.0,0.0,0.0
1472,0.7519999999999999,0.10810810810810811,0.1,0.32196402929970497,0.0,1.0,1.0,0.0960805256902034,0.0,1.0,0.0
4577,0.45999999999999985,0.2837837837837838,0.30000000000000004,0.4770415350710721,0.0,1.0,0.0,0.6852138379215215,1.0,0.0,1.0
1672,0.32599999999999996,0.25675675675675674,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.5507063924604799,0.0,0.0,0.0
1784,0.616,0.24324324324324326,0.8,0.6937496415377256,0.0,1.0,1.0,0.4746155257827122,0.0,0.0,1.0
7919,0.4859999999999999,0.1756756756756757,0.8,0.4492395298824316,0.0,1.0,1.0,0.8843710074312097,0.0,1.0,1.0
1206,0.46799999999999986,0.1891891891891892,0.5,0.0,0.3333333333333333,1.0,0.0,0.05473142685126429,0.0,1.0,1.0
10323,0.3916420226949943,0.3588553661800008,0.5847206068582504,0.0,0.0,0.0,0.0,0.9390899639986445,0.0,0.0,0.0
10365,0.5838984902491016,0.47878593782025886,0.2,0.0,0.0,1.0,0.0,0.7186249117890594,0.0,0.0,1.0
15535,0.70901601356763,0.2868794666357031,0.6564243289079832,0.5038742839022841,0.0,0.0,0.0,0.23849344576998088,1.0,0.0,1.0
14778,0.6099712054116241,0.26642316341137834,0.30000000000000004,0.44288920761478406,0.0,1.0,1.0,0.5125036967148816,1.0,0.0,0.0
6447,0.5379999999999999,0.1756756756756757,0.30000000000000004,0.564977676792996,0.0,0.0,1.0,0.3076307787393696,0.0,1.0,0.0
809,0.614,0.25675675675675674,0.6000000000000001,0.38201008226088934,0.0,1.0,0.0,0.6110916092486832,0.0,0.0,0.0
13437,0.46573946902895147,0.4808716681246974,0.38961258603069004,0.36911091459787443,0.0,0.0,0.0,0.026944941377085745,0.0,0.0,1.0
2121,0.642,0.16216216216216217,0.2,0.0,0.0,0.0,1.0,0.5102801317525824,0.0,0.0,1.0
831,0.7159999999999999,0.3108108108108108,0.5,0.0,0.0,0.0,1.0,0.7850370210355088,0.0,1.0,0.0
13090,0.6941525130686934,0.27834388698722445,0.0,0.6625707864919834,0.0,1.0,0.0,0.32036293010561784,0.0,1.0,1.0
2094,0.362,0.6554054054054055,0.1,0.0,0.3333333333333333,0.0,0.0,0.4975055617811501,0.0,1.0,1.0
644,0.9380000000000001,0.2837837837837838,0.9,0.5305059117827482,0.0,1.0,0.0,0.13518731038814205,0.0,0.0,0.0
11342,0.7428040524360312,0.37581149534392416,0.05400337703002598,0.16812206463895427,0.0,1.0,0.0,0.9393320445504715,0.0,1.0,0.0
8868,0.598,0.27027027027027034,0.8,0.0,0.0,1.0,0.0,0.5187942948551586,0.0,1.0,0.0
6773,0.5499999999999999,0.3378378378378379,0.4,0.4876533336702564,0.0,1.0,0.0,0.3560591036443981,0.0,0.0,1.0
4152,0.814,0.1756756756756757,0.8,0.5942089874020166,0.3333333333333333,1.0,1.0,0.985423007897254,1.0,0.0,1.0
13626,0.766630865462142,0.5435245709921261,0.2555204563354334,0.5104814765682225,0.0,1.0,0.0,0.45627372569005215,1.0,0.0,0.0
14696,0.465267479004566,0.43821672986417426,0.3571961990051106,0.1515418438214324,0.0,0.0,0.0,0.48876230483142363,0.0,1.0,1.0
245,0.57,0.2972972972972973,1.0,0.4922220810847943,0.0,1.0,0.0,0.6597712581551538,0.0,0.0,0.0
2764,0.62,0.27027027027027034,0.7000000000000001,0.0,0.3333333333333333,0.0,1.0,0.7329397457457186,0.0,0.0,1.0
10844,0.6893556495231539,0.2837837837837838,0.635322175238423,0.5518803915431174,0.0,1.0,0.0,0.8065153172851138,0.0,1.0,0.0
12301,0.7846341147291266,0.28946940079539407,0.41930881137136133,0.45349942239305563,0.3333333333333333,1.0,0.0,0.6645303669580236,1.0,0.0,1.0
4909,0.4919999999999999,0.14864864864864863,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.5834816724997237,0.0,1.0,0.0
179,0.8079999999999999,0.5,0.30000000000000004,0.6441213243193682,0.0,1.0,0.0,0.04035020344442894,1.0,0.0,0.0
12793,0.8257602707708409,0.3543648488662646,0.3755400236779285,0.5812508843518064,0.0,0.0,1.0,0.8638110011025812,1.0,0.0,1.0
2726,0.9580000000000001,0.25675675675675674,0.30000000000000004,0.41234973131919817,0.0,0.0,0.0,0.005513226513132003,1.0,0.0,0.0
12194,0.49535448614692545,0.3650725591547859,0.9,0.5862229018342263,0.0,1.0,0.0,0.8874785670402148,0.0,1.0,1.0
13284,0.20569987894533548,0.3920781723628477,0.16232769056436588,0.5422724584240017,0.0,1.0,0.0,0.1875573252701107,1.0,0.0,0.0
12464,0.22345587660283545,0.4673750273212136,0.18428613357522006,0.0,0.0,0.0,0.0,0.9071267212786445,0.0,1.0,0.0
9752,0.68,0.040540540540540515,0.8,0.0,0.3333333333333333,1.0,1.0,0.7789309379045699,0.0,0.0,1.0
7670,0.45200000000000007,0.14864864864864863,0.5,0.43261006889291187,0.0,1.0,1.0,0.6323479392281962,0.0,0.0,0.0
8198,0.636,0.24324324324324326,0.30000000000000004,0.5328319557952793,0.0,1.0,0.0,0.954825685852999,0.0,1.0,0.0
1195,0.652,0.3378378378378379,0.2,0.0,0.0,1.0,1.0,0.2755660665593564,0.0,0.0,0.0
13063,0.7622669415102503,0.5715733852671071,0.03517847451170377,0.5059358112722141,0.3040179379069135,1.0,1.0,0.9283554266028223,0.0,0.0,1.0
544,0.30799999999999994,0.4189189189189189,0.7000000000000001,0.0,0.6666666666666667,0.0,1.0,0.43909473354705375,0.0,0.0,0.0
5420,0.6900000000000001,0.13513513513513514,0.5,0.6818281876916641,0.3333333333333333,1.0,1.0,0.4434314477032556,0.0,0.0,1.0
14770,0.7465112574507278,0.32927571354695306,0.8183201401237263,0.0,0.0,0.0,1.0,0.5977018645953202,0.0,0.0,1.0
5415,0.9999999999999999,0.13513513513513514,0.1,0.4194744567405834,0.0,0.0,1.0,0.37387845539249,0.0,0.0,0.0
4769,0.41800000000000004,0.1756756756756757,0.1,0.5547394163104231,0.0,0.0,1.0,0.716813355675467,0.0,1.0,0.0
6094,0.47799999999999987,0.1756756756756757,1.0,0.4409572029822946,0.0,1.0,0.0,0.7411071757352826,0.0,0.0,0.0
14512,0.43357553571679935,0.33059927180381543,0.22321730567411718,0.5353400379973497,0.0,1.0,0.0,0.17260463963515463,0.0,0.0,1.0
7442,0.5279999999999999,0.24324324324324326,0.5,0.0,0.3333333333333333,1.0,0.0,0.6530583670740555,0.0,1.0,1.0
15232,0.4833755755116249,0.28523397385419313,0.423902415886233,0.2364760285496844,0.0,1.0,0.0,0.8148935828757361,0.0,1.0,1.0
9021,0.61,0.5810810810810811,0.2,0.7333563200899618,0.3333333333333333,1.0,1.0,0.8061049830258789,1.0,0.0,0.0
13920,0.6779035045085718,0.39189189189189194,0.7517327216155208,0.4291534997420752,0.0,0.0,1.0,0.7609640556903748,1.0,0.0,1.0
2325,0.824,0.14864864864864863,1.0,0.4605269414366607,0.3333333333333333,1.0,0.0,0.741295043676671,0.0,1.0,1.0
6167,0.614,0.6554054054054055,0.7000000000000001,0.5032878090064377,0.0,0.0,1.0,0.4583538727948519,0.0,1.0,1.0
798,0.666,0.22972972972972977,0.6000000000000001,0.7474375751525252,0.3333333333333333,1.0,1.0,0.18984202991385676,0.0,0.0,0.0
11405,0.485779826812277,0.3971845453766708,0.5878331271574728,0.4789528243460131,0.0,1.0,0.0,0.14890033186568916,0.0,0.0,1.0
1183,0.604,0.24324324324324326,0.1,0.0,0.3333333333333333,1.0,1.0,0.7565892542737831,0.0,0.0,1.0
9658,0.7259999999999999,0.2837837837837838,1.0,0.0,0.3333333333333333,1.0,1.0,0.6313222412740417,0.0,0.0,0.0
12789,0.44575847905052435,0.4380248691417824,0.7706920158245949,0.41699911360317105,0.7643599472513507,1.0,1.0,0.9285642096683321,1.0,0.0,1.0
3758,0.32799999999999996,0.27027027027027034,0.4,0.44731460490592023,0.0,1.0,0.0,0.0835356276524408,0.0,0.0,1.0
10915,0.44516939873324807,0.4359001625045275,0.5513224050670074,0.45690571753724957,0.0,0.0,1.0,0.9449211857585483,1.0,0.0,0.0
403,0.18599999999999994,0.24324324324324326,0.6000000000000001,0.28074350825070055,0.3333333333333333,0.0,1.0,0.28465643468951285,0.0,1.0,1.0
14362,0.8063843464015035,0.3603890239738457,1.0,0.4367290341358695,0.4815993207813657,0.0,1.0,0.7404497412040876,1.0,0.0,0.0
12823,0.6015805777843533,0.3378254575371961,0.9400183228449498,0.0,0.0,1.0,1.0,0.5703177637728618,0.0,0.0,0.0
334,0.5519999999999999,0.25675675675675674,0.6000000000000001,0.4315272786652143,0.0,1.0,0.0,0.027934467741669324,0.0,1.0,0.0
7537,0.61,0.27027027027027034,0.6000000000000001,0.0,0.0,1.0,1.0,0.9432285783292303,0.0,0.0,0.0
5632,0.588,0.35135135135135137,0.5,0.29234403498249034,0.0,1.0,0.0,0.7858510987799334,0.0,0.0,1.0
9914,0.2919999999999999,0.21621621621621623,0.1,0.40942260660493673,0.3333333333333333,1.0,0.0,0.9042525061143338,0.0,0.0,0.0
1515,0.9999999999999999,0.2837837837837838,0.6000000000000001,0.5309491594774597,0.0,0.0,1.0,0.10380141303494483,0.0,1.0,1.0
808,0.4959999999999999,0.47297297297297297,1.0,0.6686896659914789,0.0,1.0,1.0,0.6844417641884799,1.0,0.0,1.0
11715,0.5608514731333225,0.42239765328829565,0.6651485268666776,0.5149546261886264,0.0,1.0,1.0,0.21132226303448726,1.0,0.0,0.0
745,0.5119999999999999,0.2972972972972973,0.5,0.0,0.3333333333333333,1.0,1.0,0.35447230210485103,0.0,0.0,1.0
3853,0.608,0.3378378378378379,0.9,0.33748032916472187,0.3333333333333333,0.0,1.0,0.41038804205801654,1.0,0.0,1.0
6309,0.7099999999999999,0.09459459459459457,0.9,0.0,0.3333333333333333,0.0,1.0,0.5616516877361788,0.0,0.0,1.0
9082,0.836,0.24324324324324326,0.5,0.7180980931341487,0.3333333333333333,1.0,0.0,0.08669317919861347,0.0,0.0,0.0
17,0.398,0.08108108108108109,0.9,0.0,0.3333333333333333,1.0,1.0,0.07198102418780992,0.0,1.0,0.0
9905,0.59,0.3108108108108108,0.2,0.374356377125071,0.0,1.0,0.0,0.6199120015961523,1.0,0.0,1.0
3008,0.858,0.5945945945945947,1.0,0.4746809750524606,0.0,0.0,1.0,0.5848874067473443,0.0,0.0,1.0
3595,0.7439999999999999,0.1891891891891892,0.5,0.4257012877220389,0.0,1.0,1.0,0.38497231485606875,1.0,0.0,0.0
134,0.878,0.2837837837837838,0.7000000000000001,0.4975265455388681,0.3333333333333333,1.0,1.0,0.6220569064345645,1.0,0.0,1.0
3398,0.818,0.3108108108108108,0.9,0.0,0.3333333333333333,0.0,1.0,0.9515035685908003,0.0,0.0,1.0
8858,0.7939999999999999,0.25675675675675674,0.1,0.0,0.3333333333333333,0.0,1.0,0.9027871161695942,0.0,1.0,1.0
11651,0.28940680011112135,0.48910291089168767,0.1877446162393956,0.4714673562218954,0.0,1.0,0.0,0.20004339115600894,1.0,0.0,0.0
13669,0.4890025727377762,0.33179523660256444,0.2298101660940157,0.5511138845410374,0.0,1.0,1.0,0.9312407049068653,0.0,1.0,1.0
6800,0.7219999999999999,0.22972972972972977,0.8,0.0,0.0,1.0,1.0,0.3375143826235405,0.0,0.0,0.0
9735,0.7000000000000001,0.1891891891891892,0.8,0.4421044018310383,0.3333333333333333,1.0,1.0,0.809248433225373,0.0,0.0,0.0
642,0.46599999999999986,0.12162162162162166,0.1,0.49983074801406424,0.0,1.0,1.0,0.5539170990829624,0.0,0.0,0.0
12874,0.596611485346092,0.3378378378378379,0.8,0.7785318491855435,0.0,1.0,0.0,0.5665705197770304,0.0,0.0,1.0
14612,0.40017068240081577,0.4631048521074467,0.8918862117327895,0.0,0.0,1.0,0.0,0.6300607044205937,0.0,1.0,0.0
5981,0.568,0.25675675675675674,0.7000000000000001,0.5709842191305642,0.3333333333333333,1.0,0.0,0.9636440280046744,1.0,0.0,0.0
12059,0.7083820292019574,0.2582903120268066,0.2,0.0,0.3711610299945626,1.0,0.0,0.4102584325230203,0.0,1.0,1.0
3111,0.5459999999999999,0.3243243243243243,0.1,0.5951917768684489,0.3333333333333333,1.0,0.0,0.5041613474086775,1.0,0.0,1.0
